CE-CO,CE-PM10,julian_day,hour
20.608391608391546,106.69930069930038,323,5
21.05594405594399,107.07692307692275,323,6
21.610722610722547,107.39160839160806,323,7
22.223776223776156,107.60139860139827,323,8
22.384615384615316,107.83216783216751,323,9
22.226107226107157,108.05594405594374,323,10
21.524475524475463,108.16783216783185,323,11
20.174825174825113,108.32167832167801,323,12
18.177156177156125,108.2237762237759,323,13
15.832167832167784,107.9160839160836,323,14
13.58041958041954,107.69930069930038,323,15
11.608391608391573,107.05594405594374,323,16
9.909090909090878,106.07692307692275,323,17
8.692307692307665,104.35664335664305,323,18
7.755244755244731,102.0979020979018,323,19
7.188811188811166,99.37762237762209,323,20
6.825174825174804,96.23776223776196,323,21
6.636363636363615,92.91608391608364,323,22
6.398601398601379,89.35664335664308,323,23
6.090909090909072,86.13286713286688,324,0
5.755244755244737,83.40559440559416,324,1
5.510489510489494,80.97902097902073,324,2
5.230769230769215,78.86713286713263,324,3
5.020979020979006,76.37762237762215,324,4
4.909090909090894,73.69230769230748,324,5
4.923076923076908,70.5034965034963,324,6
4.923076923076908,67.20979020979001,324,7
4.999999999999985,63.44055944055924,324,8
4.923076923076908,59.377622377622195,324,9
4.999999999999985,55.41958041958025,324,10
5.062937062937047,51.720279720279564,324,11
5.1118881118880966,48.69230769230754,324,12
5.1468531468531316,46.34965034965021,324,13
5.167832167832152,44.174825174825045,324,14
5.174825174825159,42.23776223776211,324,15
5.167832167832152,40.39860139860127,324,16
5.1468531468531316,38.783216783216666,324,17
5.1118881118880966,37.62937062937051,324,18
5.062937062937047,36.8111888111887,324,19
4.999999999999985,35.93006993006982,324,20
4.923076923076908,35.356643356643254,324,21
5.0769230769230616,35.21678321678311,324,22
5.0769230769230616,35.08391608391598,324,23
5.013986013985999,34.62237762237752,325,0
4.902097902097887,33.972027972027874,325,1
4.678321678321664,33.16783216783207,325,2
4.510489510489497,32.07692307692298,325,3
4.398601398601385,30.825174825174734,325,4
4.342657342657329,29.47552447552438,325,5
4.342657342657329,28.34965034965026,325,6
4.398601398601385,26.846153846153765,325,7
4.510489510489497,25.531468531468455,325,8
4.678321678321664,24.622377622377545,325,9
4.902097902097887,24.090909090909015,325,10
5.013986013985999,23.636363636363566,325,11
5.0769230769230616,23.237762237762166,325,12
5.0769230769230616,23.104895104895036,325,13
4.999999999999985,23.21678321678315,325,14
4.999999999999985,23.447552447552376,325,15
4.999999999999985,23.797202797202726,325,16
4.999999999999985,24.174825174825102,325,17
4.999999999999985,24.398601398601322,325,18
4.999999999999985,24.18181818181811,325,19
4.999999999999985,24.34265734265727,325,20
4.999999999999985,24.748251748251672,325,21
4.999999999999985,25.251748251748175,325,22
4.999999999999985,25.860139860139782,325,23
4.846153846153832,26.48951048951041,326,0
4.769230769230754,27.272727272727188,326,1
4.818181818181803,28.160839160839075,326,2
5.027972027972012,29.25874125874117,326,3
5.419580419580402,30.349650349650258,326,4
5.9999999999999805,31.43356643356634,326,5
6.762237762237742,32.40559440559431,326,6
7.7622377622377385,33.531468531468434,326,7
9.041958041958015,35.06293706293696,326,8
10.258741258741228,36.77622377622367,326,9
11.251748251748218,38.587412587412466,326,10
11.874125874125838,40.47552447552435,326,11
11.916083916083881,42.41958041958029,326,12
11.748251748251715,44.335664335664205,326,13
11.139860139860106,46.15384615384602,326,14
10.349650349650318,47.727272727272585,326,15
9.482517482517453,48.8461538461537,326,16
8.580419580419555,49.55944055944041,326,17
7.930069930069906,50.16083916083901,326,18
7.5874125874125635,50.80419580419565,326,19
7.685314685314661,51.3636363636362,326,20
7.930069930069905,51.72727272727258,326,21
8.398601398601373,52.2587412587411,326,22
8.769230769230742,52.84615384615368,326,23
9.027972027972,53.68531468531452,327,0
9.223776223776195,54.5594405594404,327,1
9.377622377622348,55.71328671328654,327,2
9.727272727272696,56.825174825174656,327,3
10.111888111888081,58.09790209790192,327,4
10.741258741258708,59.62937062937044,327,5
11.734265734265698,61.53146853146835,327,6
12.74825174825171,63.454545454545254,327,7
13.930069930069887,64.98601398601379,327,8
15.118881118881074,65.98601398601379,327,9
16.090909090909044,66.66433566433547,327,10
16.482517482517434,66.78321678321657,327,11
16.356643356643307,66.45454545454525,327,12
15.433566433566387,65.57342657342637,327,13
14.181818181818137,64.74125874125855,327,14
12.608391608391571,63.91608391608372,327,15
11.041958041958008,63.77622377622358,327,16
9.748251748251718,64.13986013985993,327,17
8.839160839160812,64.9020979020977,327,18
8.167832167832142,66.08391608391588,327,19
8.1258741258741,67.4965034965033,327,20
8.461538461538435,68.84615384615364,327,21
8.986013986013958,70.53146853146832,327,22
9.482517482517453,71.90909090909068,327,23
9.86013986013983,72.74825174825153,328,0
9.909090909090878,73.37062937062916,328,1
10.111888111888081,73.95804195804173,328,2
10.307692307692276,74.39860139860117,328,3
10.797202797202763,74.74825174825152,328,4
11.54545454545451,75.20279720279697,328,5
12.594405594405556,75.62237762237739,328,6
13.83216783216779,76.35664335664312,328,7
15.314685314685267,77.27972027972004,328,8
16.55944055944051,78.6363636363634,328,9
17.496503496503447,80.13286713286689,328,10
17.776223776223723,81.47552447552422,328,11
17.412587412587364,82.57342657342633,328,12
16.230769230769184,83.82517482517457,328,13
14.573426573426529,84.92307692307666,328,14
12.56643356643353,85.58741258741233,328,15
10.594405594405563,85.81118881118854,328,16
8.825174825174798,85.93706293706268,328,17
7.349650349650326,85.76923076923052,328,18
6.412587412587392,85.60139860139834,328,19
5.6993006993006805,85.21678321678296,328,20
5.486013986013969,84.7622377622375,328,21
5.640531185985713,83.83216783216758,328,22
5.8624443738079925,83.12587412587388,328,23
6.066297339024594,82.34265734265709,329,0
6.099076428621865,81.8391608391606,329,1
5.869373051191215,81.12587412587388,329,2
5.866697696243133,80.18881118881094,329,3
6.049092321819576,79.25874125874103,329,4
6.297675809039426,77.8391608391606,329,5
6.647413192867718,76.11888111888088,329,6
7.196206571206551,74.28671328671305,329,7
7.706293706293682,71.67132867132845,329,8
8.598526473526448,68.70629370629351,329,9
9.404373404373375,66.01398601398581,329,10
10.0550699300699,64.16083916083896,329,11
10.409590409590377,63.3986013986012,329,12
10.579254079254047,63.61538461538442,329,13
10.566433566433535,64.73426573426553,329,14
10.678321678321646,66.79020979020959,329,15
10.734265734265703,69.23776223776203,329,16
10.566433566433535,71.53846153846132,329,17
10.342657342657311,73.74125874125852,329,18
10.244755244755213,75.49650349650327,329,19
10.146853146853116,76.18181818181795,329,20
9.937062937062906,76.58741258741236,329,21
9.503496503496473,76.8391608391606,329,22
9.041958041958015,77.27272727272702,329,23
8.440559440559415,77.9440559440557,330,0
7.9230769230768985,78.29370629370605,330,1
7.405594405594383,78.79020979020954,330,2
6.944055944055922,79.39860139860116,330,3
6.58041958041956,80.19580419580394,330,4
6.265734265734247,81.30769230769207,330,5
6.167832167832149,82.81818181818156,330,6
6.363636363636344,84.83216783216757,330,7
6.825174825174804,87.272727272727,330,8
7.342657342657319,90.15384615384588,330,9
8.167832167832143,93.16783216783189,330,10
9.07692307692305,96.16083916083886,330,11
9.846153846153817,98.74825174825145,330,12
10.559440559440528,100.62237762237731,330,13
11.069930069930038,101.97902097902067,330,14
11.335664335664301,102.82517482517451,330,15
11.328671328671295,103.2097902097899,330,16
11.111888111888078,103.22377622377593,330,17
10.622377622377591,103.16783216783185,330,18
10.055944055944025,103.23076923076891,330,19
9.391608391608363,103.15384615384585,330,20
8.699300699300673,102.93706293706262,330,21
8.062937062937038,102.90209790209761,330,22
7.335664335664313,102.74125874125843,330,23
6.601398601398582,102.69930069930038,331,0
6.020979020979002,102.62237762237731,331,1
5.573426573426556,102.5244755244752,331,2
5.363636363636346,102.49650349650318,331,3
5.405594405594388,102.47552447552417,331,4
5.699300699300681,102.64335664335633,331,5
6.1398601398601205,102.88811188811158,331,6
6.853146853146832,102.69230769230738,331,7
7.489510489510466,102.06993006992977,331,8
8.17482517482515,100.24475524475494,331,9
8.636363636363612,97.87412587412558,331,10
8.769230769230743,94.16783216783188,331,11
8.559440559440535,89.9720279720277,331,12
8.160839160839135,85.42657342657317,331,13
7.664335664335641,80.62237762237737,331,14
7.174825174825153,76.07692307692284,331,15
6.643356643356624,72.216783216783,331,16
6.265734265734247,69.22377622377601,331,17
6.006993006992989,67.16083916083895,331,18
5.9090909090908905,65.76223776223756,331,19
5.846153846153829,65.16783216783196,331,20
5.923076923076906,64.79020979020959,331,21
6.076923076923059,64.93706293706273,331,22
5.999999999999982,64.47552447552428,331,23
5.937062937062919,64.22377622377603,332,0
5.888111888111871,64.02097902097883,332,1
5.853146853146836,63.727272727272535,332,2
5.755244755244737,63.34265734265715,332,3
5.748251748251731,63.09790209790191,332,4
5.741258741258724,62.86013986013967,332,5
5.797202797202779,63.16083916083897,332,6
6.041958041958024,64.07692307692288,332,7
6.433566433566414,65.76923076923057,332,8
6.930069930069909,68.77622377622356,332,9
7.412587412587389,72.58741258741236,332,10
7.825174825174802,76.93006993006969,332,11
8.265734265734242,81.90209790209767,332,12
8.832167832167805,86.90909090909064,332,13
9.223776223776195,91.6783216783214,332,14
9.538461538461508,95.61538461538433,332,15
9.874125874125843,98.70629370629341,332,16
10.02097902097899,100.74825174825145,332,17
10.244755244755213,101.91608391608361,332,18
10.657342657342625,102.300699300699,332,19
10.986013986013953,102.23076923076893,332,20
11.279720279720244,102.2097902097899,332,21
11.356643356643321,102.09090909090878,332,22
11.29370629370626,102.07692307692277,332,23
10.937062937062903,102.07692307692277,333,0
10.671328671328638,101.99999999999969,333,1
10.440559440559408,101.99999999999969,333,2
10.699300699300665,101.99999999999969,333,3
11.47552447552444,102.15384615384585,333,4
12.846153846153804,102.38461538461507,333,5
14.734265734265687,102.56643356643326,333,6
16.92307692307687,102.6153846153843,333,7
19.118881118881063,102.27272727272697,333,8
20.979020979020916,101.13286713286683,333,9
21.895104895104833,98.88811188811158,333,10
21.62237762237756,95.46853146853118,333,11
20.04895104895099,91.24475524475497,333,12
17.594405594405544,86.38461538461512,333,13
14.720279720279676,81.09790209790185,333,14
11.993006993006956,75.93006993006969,333,15
9.531468531468501,71.42657342657321,333,16
7.77622377622375,67.79720279720259,333,17
6.741258741258719,65.13286713286693,333,18
6.5664335664335445,63.54545454545435,333,19
7.195804195804173,62.74125874125855,333,20
8.349650349650323,62.62237762237743,333,21
9.678321678321648,62.825174825174635,333,22
10.867132867132835,63.391608391608194,333,23
11.881118881118844,64.32167832167812,334,0
12.363636363636328,65.11188811188792,334,1
12.81818181818178,65.84615384615365,334,2
13.69230769230765,66.58041958041937,334,3
14.762237762237717,67.43356643356623,334,4
15.972027972027924,68.4965034965033,334,5
18.49650349650344,69.46153846153825,334,6
20.776223776223713,70.27972027972007,334,7
22.713286713286646,70.91608391608369,334,8
24.251748251748182,71.7342657342655,334,9
24.685314685314612,72.60839160839139,334,10
23.916083916083846,73.56643356643335,334,11
21.965034965034903,74.3286713286711,334,12
18.650349650349597,74.76923076923055,334,13
15.027972027971982,75.3146853146851,334,14
11.657342657342621,76.06993006992984,334,15
8.713286713286685,77.15384615384592,334,16
6.601398601398579,78.32867132867109,334,17
6.307692307692287,79.1398601398599,334,18
6.048951048951029,79.31468531468508,334,19
6.769230769230747,79.00699300699277,334,20
7.7972027972027735,78.47552447552424,334,21
8.591862682771747,77.76223776223753,334,22
9.210902733629979,76.90909090909068,334,23
9.475252020706538,75.80419580419557,335,0
9.376086035176916,74.8251748251746,335,1
8.65016801380435,74.45454545454523,335,2
8.395400054490937,73.98601398601376,335,3
8.499894045348563,73.24475524475503,335,4
9.019594042321286,71.96503496503475,335,5
10.087367178276237,70.54545454545433,335,6
11.591325341325305,68.85314685314665,335,7
13.51048951048947,67.43356643356623,335,8
15.13411588411584,66.63636363636343,335,9
16.53912753912749,66.47552447552428,335,10
17.41083916083911,66.73426573426553,335,11
17.644355644355592,67.87412587412567,335,12
17.245920745920692,69.62237762237741,335,13
15.916083916083867,71.62937062937041,335,14
14.769230769230724,72.76923076923055,335,15
13.30069930069926,73.59440559440537,335,16
11.930069930069893,73.76923076923055,335,17
10.769230769230735,74.1398601398599,335,18
10.006993006992976,74.88111888111865,335,19
9.496503496503466,76.09090909090885,335,20
9.384615384615355,77.7412587412585,335,21
9.713286713286683,79.48251748251724,335,22
10.034965034965005,81.41258741258716,335,23
10.363636363636331,83.72027972027946,336,0
10.839160839160806,85.79720279720254,336,1
11.160839160839126,87.17482517482492,336,2
11.629370629370593,88.30769230769204,336,3
12.286713286713248,89.54545454545428,336,4
13.251748251748213,90.7762237762235,336,5
14.258741258741217,92.03496503496476,336,6
15.300699300699254,93.59440559440532,336,7
16.153846153846107,94.80419580419552,336,8
17.083916083916034,95.16083916083886,336,9
17.60139860139855,94.76923076923049,336,10
17.18181818181813,94.06993006992978,336,11
15.972027972027925,92.42657342657314,336,12
14.237762237762196,90.4755244755242,336,13
12.181818181818144,88.50349650349622,336,14
10.174825174825143,87.08391608391582,336,15
8.58741258741256,86.29370629370602,336,16
7.6083916083915835,86.13286713286686,336,17
7.090909090909067,85.89510489510462,336,18
7.181818181818159,85.83916083916058,336,19
7.846153846153822,85.64335664335638,336,20
9.111888111888083,84.77622377622352,336,21
10.258741258741228,83.81118881118856,336,22
10.999999999999966,82.47552447552422,336,23
11.342657342657308,80.72727272727248,337,0
11.510489510489474,79.32167832167808,337,1
11.713286713286678,78.56643356643333,337,2
11.930069930069894,77.81818181818159,337,3
12.321678321678284,77.39860139860116,337,4
12.832167832167794,76.69230769230745,337,5
13.32867132867129,75.8391608391606,337,6
13.999999999999957,74.9370629370627,337,7
14.727272727272682,74.16083916083893,337,8
15.405594405594359,73.48951048951027,337,9
15.482517482517435,73.25874125874104,337,10
14.986013986013942,72.91608391608369,337,11
14.048951048951007,73.38461538461516,337,12
12.769230769230731,74.08391608391587,337,13
11.349650349650314,75.23076923076901,337,14
9.902097902097871,76.51048951048928,337,15
8.601398601398575,77.73426573426549,337,16
7.6083916083915835,78.5454545454543,337,17
7.069930069930047,79.30769230769207,337,18
7.118881118881096,79.76923076923053,337,19
7.7832167832167585,79.99999999999976,337,20
8.818181818181792,80.32867132867108,337,21
9.86013986013983,80.40559440559416,337,22
10.916083916083883,80.1398601398599,337,23
11.82517482517479,80.02097902097877,338,0
12.412587412587376,79.58741258741235,338,1
12.902097902097864,79.17482517482493,338,2
13.146853146853108,78.91608391608368,338,3
13.18181818181814,78.62237762237739,338,4
13.132867132867094,78.11888111888088,338,5
12.909090909090871,77.48951048951025,338,6
12.755244755244716,76.89510489510465,338,7
12.622377622377586,76.41958041958019,338,8
12.258741258741221,75.85314685314663,338,9
11.59440559440556,74.8321678321676,338,10
10.804195804195771,74.06993006992984,338,11
9.832167832167803,73.40559440559417,338,12
8.713286713286687,72.9370629370627,338,13
7.636363636363613,72.37762237762216,338,14
6.685314685314665,71.93006993006972,338,15
5.9300699300699105,71.33566433566412,338,16
5.594405594405576,70.4125874125872,338,17
5.489510489510472,69.45454545454524,338,18
5.7342657342657155,68.38461538461519,338,19
6.251748251748232,67.21678321678301,338,20
7.062937062937041,65.64335664335644,338,21
7.930069930069906,63.846153846153655,338,22
8.783216783216755,62.51048951048932,338,23
9.461538461538433,61.13986013985995,339,0
10.097902097902066,60.02097902097884,339,1
10.825174825174791,58.81118881118863,339,2
11.405594405594371,57.426573426573256,339,3
11.923076923076888,55.86013986013969,339,4
12.384615384615348,54.55244755244738,339,5
12.580419580419543,53.237762237762084,339,6
12.559440559440523,51.81818181818166,339,7
12.489510489510455,50.42657342657328,339,8
12.412587412587374,48.874125874125724,339,9
11.909090909090875,47.510489510489364,339,10
10.972027972027938,46.30069930069916,339,11
9.853146853146823,44.97902097902084,339,12
8.741258741258715,44.18881118881106,339,13
7.671328671328648,43.19580419580406,339,14
6.587412587412567,42.496503496503365,339,15
5.832167832167814,42.097902097901965,339,16
5.2727272727272565,42.034965034964905,339,17
4.916083916083901,41.853146853146725,339,18
4.755244755244741,41.71328671328659,339,19
4.769230769230754,41.468531468531346,339,20
4.923076923076908,40.909090909090786,339,21
4.999999999999985,40.23776223776212,339,22
4.999999999999985,38.95104895104883,339,23
4.923076923076908,37.419580419580306,340,0
4.846153846153832,35.88811188811178,340,1
4.909090909090894,34.2027972027971,340,2
5.0069930069929915,32.993006993006894,340,3
5.26573426573425,32.013986013985914,340,4
5.643356643356626,31.23776223776214,340,5
6.097902097902079,30.63636363636354,340,6
6.587412587412567,30.167832167832074,340,7
7.1468531468531244,30.13286713286704,340,8
7.657342657342634,30.45454545454536,340,9
8.01398601398599,30.965034965034874,340,10
8.048951048951025,31.559440559440468,340,11
7.7622377622377385,32.132867132867034,340,12
7.3216783216782995,32.36363636363626,340,13
6.832167832167811,32.573426573426474,340,14
6.167832167832149,32.54545454545445,340,15
5.601398601398584,32.230769230769134,340,16
5.083916083916068,31.643356643356547,340,17
4.9370629370629215,31.244755244755154,340,18
5.069930069930054,30.356643356643264,340,19
5.888111888111871,29.489510489510398,340,20
6.660139860139839,28.755244755244664,340,21
7.29617856890582,28.223776223776138,340,22
7.707183725365521,27.951048951048868,340,23
7.957424393788006,27.734265734265648,341,0
8.033580560853263,27.573426573426488,341,1
7.244343535252604,27.762237762237675,341,2
6.988314715587421,28.244755244755154,341,3
7.342417178780792,28.874125874125784,341,4
8.0898677080495,29.90209790209781,341,5
9.440456513183756,31.398601398601304,341,6
10.988589188589154,32.56643356643347,341,7
13.048951048951011,33.68531468531458,341,8
14.510289710289669,34.98601398601388,341,9
15.6481296481296,36.31468531468521,341,10
16.041958041957997,37.440559440559326,341,11
15.621378621378575,38.37762237762226,341,12
14.263403263403223,38.99999999999988,341,13
11.951048951048914,39.59440559440547,341,14
10.244755244755213,39.909090909090786,341,15
8.79720279720277,40.07692307692295,341,16
7.706293706293682,40.230769230769106,341,17
7.055944055944034,40.608391608391486,341,18
6.839160839160817,41.06293706293694,341,19
7.342657342657319,41.5244755244754,341,20
8.181818181818157,42.2307692307691,341,21
9.18881118881116,42.86713286713274,341,22
10.013986013985983,43.657342657342525,341,23
10.664335664335631,44.48951048951036,342,0
11.041958041958008,45.40559440559427,342,1
11.482517482517448,45.99999999999986,342,2
12.062937062937024,46.35664335664322,342,3
12.874125874125834,46.790209790209644,342,4
14.006993006992964,47.13986013985999,342,5
15.90909090909086,47.55244755244741,342,6
17.566433566433517,48.00699300699286,342,7
18.923076923076867,48.55944055944042,342,8
19.860139860139803,49.20279720279706,342,9
20.104895104895046,49.62237762237747,342,10
19.580419580419523,50.14685314685299,342,11
18.111888111888057,50.999999999999844,342,12
15.965034965034917,51.82517482517467,342,13
13.755244755244714,52.62237762237747,342,14
11.482517482517446,53.68531468531452,342,15
9.468531468531438,54.86013986013969,342,16
8.202797202797175,56.083916083915916,342,17
8.020979020978995,57.307692307692136,342,18
7.762237762237738,58.49650349650332,342,19
8.097902097902072,59.38461538461521,342,20
8.825174825174798,60.013986013985836,342,21
9.727272727272698,60.258741258741075,342,22
10.468531468531436,60.17482517482499,342,23
10.76223776223773,60.24475524475506,343,0
10.860139860139828,60.23076923076904,343,1
11.076923076923043,60.53846153846135,343,2
11.31468531468528,61.17482517482499,343,3
11.783216783216748,62.041958041957855,343,4
12.384615384615348,62.965034965034775,343,5
13.3426573426573,63.846153846153655,343,6
14.40559440559436,64.65034965034945,343,7
15.580419580419534,65.62237762237743,343,8
16.566433566433517,66.74825174825155,343,9
17.23076923076918,67.9999999999998,343,10
17.314685314685264,69.3216783216781,343,11
16.74125874125869,70.74825174825153,343,12
15.783216783216737,72.0209790209788,343,13
14.52447552447548,73.34265734265712,343,14
13.153846153846114,74.97902097902076,343,15
11.720279720279684,76.55244755244732,343,16
10.286713286713255,78.28671328671305,343,17
9.160839160839132,79.77622377622353,343,18
8.328671328671303,81.13286713286689,343,19
7.685314685314661,82.51048951048926,343,20
7.356643356643334,83.47552447552422,343,21
7.055944055944034,84.18881118881093,343,22
6.713286713286693,84.37762237762212,343,23
6.398601398601379,83.87412587412562,344,0
6.090909090909072,83.07692307692282,344,1
5.755244755244737,81.97902097902073,344,2
5.510489510489494,80.4405594405592,344,3
5.230769230769215,78.31468531468508,344,4
4.944055944055929,76.216783216783,344,5
4.832167832167817,73.67132867132845,344,6
4.909090909090894,70.93706293706272,344,7
5.020979020979006,68.28671328671308,344,8
5.244755244755229,65.51748251748232,344,9
5.412587412587396,62.685314685314495,344,10
5.587412587412571,59.923076923076735,344,11
5.755244755244737,57.65734265734248,344,12
5.9790209790209605,56.146853146852976,344,13
6.090909090909072,54.902097902097736,344,14
6.0139860139859955,53.55944055944039,344,15
5.902097902097884,52.13986013985998,344,16
5.741258741258724,50.81818181818167,344,17
5.685314685314667,49.510489510489364,344,18
5.657342657342641,48.33566433566419,344,19
5.734265734265717,47.18181818181804,344,20
5.762237762237744,45.846153846153705,344,21
5.755244755244737,44.40559440559427,344,22
5.72727272727271,43.013986013985885,344,23
5.692307692307676,42.132867132867,345,0
5.664335664335647,41.72027972027959,345,1
5.489510489510472,41.6293706293705,345,2
5.244755244755229,41.59440559440547,345,3
5.097902097902082,41.72027972027959,345,4
4.986013986013971,41.94405594405582,345,5
4.923076923076908,42.51048951048938,345,6
4.846153846153832,42.95804195804183,345,7
4.999999999999985,43.59440559440546,345,8
5.062937062937047,43.419580419580285,345,9
5.1118881118880966,42.608391608391486,345,10
5.1468531468531316,41.39860139860127,345,11
5.167832167832152,40.349650349650226,345,12
5.097902097902082,39.17482517482505,345,13
5.090909090909076,37.846153846153726,345,14
5.132867132867117,36.65734265734255,345,15
5.209790209790194,35.44055944055933,345,16
5.3076923076922915,34.36363636363626,345,17
5.412587412587396,33.59440559440549,345,18
5.510489510489494,32.96503496503487,345,19
5.755244755244737,32.769230769230674,345,20
5.9790209790209605,31.972027972027874,345,21
6.090909090909072,31.321678321678228,345,22
6.090909090909072,30.965034965034874,345,23
5.902097902097884,30.741258741258648,346,0
5.601398601398584,30.6923076923076,346,1
5.419580419580402,30.818181818181728,346,2
5.419580419580402,31.118881118881028,346,3
5.49650349650348,31.33566433566424,346,4
5.776223776223759,31.734265734265637,346,5
6.216783216783197,32.25874125874116,346,6
6.776223776223755,32.853146853146754,346,7
7.489510489510466,33.46153846153836,346,8
8.160839160839135,34.10489510489501,346,9
8.671328671328645,34.496503496503394,346,10
8.979020979020953,34.67132867132857,346,11
8.902097902097877,34.72727272727262,346,12
8.594405594405568,34.776223776223674,346,13
8.069930069930045,34.85314685314674,346,14
7.587412587412564,34.96503496503486,346,15
7.006993006992985,35.34965034965025,346,16
6.664335664335644,35.93706293706283,346,17
6.496503496503475,36.580419580419466,346,18
6.44055944055942,37.42657342657331,346,19
6.797202797202777,38.440559440559326,346,20
7.138461538461517,39.57342657342645,346,21
7.538532174895788,40.671328671328546,346,22
7.8324380165289025,41.65734265734253,346,23
7.934556352738148,42.776223776223645,347,0
7.912652751289091,43.6293706293705,347,1
7.387606333060855,44.61538461538448,347,2
7.142633881270223,45.503496503496365,347,3
7.093819312001107,46.447552447552304,347,4
7.835568219659104,47.55944055944042,347,5
9.151097387460997,48.92307692307678,347,6
10.60684038184035,50.559440559440404,347,7
12.349650349650311,52.118881118880964,347,8
13.92879620379616,53.72727272727256,347,9
15.217005217005173,55.49650349650332,347,10
15.925699300699254,56.909090909090736,347,11
15.963036963036917,58.25874125874108,347,12
15.173659673659628,59.209790209790036,347,13
13.426573426573388,59.916083916083736,347,14
11.874125874125838,60.00699300699282,347,15
10.419580419580386,60.153846153845976,347,16
9.636363636363606,60.4895104895103,347,17
9.223776223776195,61.14685314685296,347,18
9.083916083916055,62.07692307692288,347,19
9.349650349650322,62.923076923076735,347,20
9.923076923076893,63.6923076923075,347,21
10.307692307692276,64.57342657342637,347,22
10.391608391608361,65.11188811188791,347,23
10.125874125874095,65.41958041958023,348,0
9.44755244755242,65.53146853146833,348,1
8.664335664335638,65.00699300699281,348,2
8.083916083916058,64.4825174825173,348,3
7.692307692307668,64.48951048951028,348,4
7.923076923076898,64.71328671328652,348,5
8.643356643356615,65.55944055944036,348,6
9.797202797202766,66.94405594405575,348,7
11.160839160839126,68.27972027972007,348,8
12.727272727272691,69.58041958041936,348,9
13.846153846153806,71.07692307692287,348,10
14.895104895104852,72.65034965034943,348,11
15.251748251748205,74.3076923076921,348,12
14.825174825174782,75.68531468531445,348,13
14.027972027971988,76.37062937062913,348,14
12.811188811188773,77.32867132867109,348,15
11.61538461538458,78.20279720279696,348,16
10.664335664335631,78.71328671328648,348,17
9.874125874125843,79.22377622377599,348,18
9.314685314685285,79.6363636363634,348,19
9.132867132867103,79.77622377622353,348,20
9.321678321678293,79.88111888111864,348,21
9.475524475524447,80.06293706293681,348,22
9.818181818181788,80.46153846153821,348,23
9.671328671328641,80.98601398601375,349,0
9.111888111888083,81.05594405594381,349,1
8.755244755244728,81.25874125874101,349,2
8.482517482517455,81.27272727272702,349,3
8.713286713286685,80.90909090909066,349,4
9.300699300699272,80.36363636363612,349,5
10.174825174825143,79.83216783216758,349,6
11.265734265734231,79.12587412587388,349,7
12.580419580419543,78.7482517482515,349,8
13.804195804195764,78.48251748251724,349,9
14.776223776223732,78.29370629370607,349,10
15.272727272727227,78.08391608391585,349,11
15.020979020978976,77.92307692307669,349,12
14.31468531468527,77.6363636363634,349,13
13.55244755244751,77.60139860139836,349,14
12.685314685314646,77.12587412587389,349,15
11.999999999999964,76.96503496503473,349,16
11.398601398601365,76.9370629370627,349,17
11.01398601398598,76.96503496503473,349,18
10.825174825174791,77.04895104895081,349,19
10.902097902097868,77.52447552447529,349,20
10.930069930069898,77.93006993006969,349,21
10.839160839160806,78.25174825174801,349,22
10.314685314685285,78.38461538461515,349,23
9.426573426573398,78.37762237762215,350,0
8.489510489510465,78.20279720279697,350,1
7.43356643356641,77.84615384615361,350,2
6.419580419580399,77.84615384615361,350,3
5.5174825174825,78.27972027972004,350,4
5.090909090909075,78.37762237762215,350,5
5.090909090909075,78.32167832167809,350,6
5.531468531468514,78.1398601398599,350,7
6.321678321678302,77.70629370629347,350,8
7.188811188811166,77.35664335664312,350,9
8.153846153846128,76.9370629370627,350,10
8.91608391608389,76.67832167832144,350,11
9.419580419580392,76.70629370629347,350,12
9.685314685314657,77.20979020978997,350,13
9.797202797202768,77.99300699300676,350,14
9.839160839160808,78.85314685314661,350,15
9.832167832167801,79.38461538461515,350,16
9.979020979020948,79.244755244755,350,17
10.097902097902066,78.65734265734243,350,18
10.328671328671296,77.39860139860116,350,19
10.657342657342625,75.58041958041935,350,20
10.916083916083883,73.65034965034943,350,21
11.258741258741225,71.59440559440537,350,22
11.132867132867098,69.73426573426552,350,23
10.706293706293675,68.55944055944033,351,0
10.146853146853116,68.14685314685295,351,1
9.853146853146823,68.14685314685295,351,2
9.657342657342628,68.23076923076903,351,3
9.622377622377593,68.59440559440537,351,4
9.874125874125843,69.02097902097881,351,5
10.293706293706261,69.51048951048931,351,6
11.069930069930034,69.8041958041956,351,7
11.993006993006958,70.18181818181797,351,8
13.006993006992968,70.3076923076921,351,9
13.825174825174784,70.18181818181797,351,10
14.160839160839117,70.03496503496483,351,11
14.048951048951007,69.81818181818161,351,12
13.55244755244751,69.216783216783,351,13
13.132867132867094,68.31468531468511,351,14
12.685314685314648,67.41258741258721,351,15
12.412587412587374,66.55244755244735,351,16
12.4405594405594,65.83916083916064,351,17
12.727272727272688,65.65734265734245,351,18
13.384615384615344,65.96503496503477,351,19
14.419580419580376,66.93706293706273,351,20
15.965034965034917,68.07692307692287,351,21
17.433566433566384,69.79720279720259,351,22
18.57342657342652,71.93006993006972,351,23
19.14685314685309,74.0209790209788,352,0
19.314685314685256,76.0349650349648,352,1
19.26573426573421,77.9370629370627,352,2
18.895104895104836,79.72027972027948,352,3
18.49650349650344,81.16083916083892,352,4
18.132867132867077,82.37062937062913,352,5
